shot_number,lon,lat,year,spatial_block_id,spatial_fold,agbd,agbd_se
151170500200246315,-83.93853738556423,31.710388804060276,2021,EPSG5070_50KM_22_20,2,10.80914306640625,10.306933403015137
151170500200246448,-83.88240176240241,31.75925163340393,2021,EPSG5070_50KM_22_20,2,48.272572,10.296797752380373
151170500200246459,-83.87775537910471,31.763278201655183,2021,EPSG5070_50KM_22_20,2,1.2719420194625854,3.0057199001312256
151170500200246506,-83.85787670660845,31.78049033172149,2021,EPSG5070_50KM_22_20,2,161.482407,10.29902458190918
151170600200245512,-84.20174920254703,31.47223267589678,2021,EPSG5070_50KM_22_20,2,81.488503,10.299967765808104
151170600200245534,-84.19251440426535,31.480339321611943,2021,EPSG5070_50KM_22_20,2,10.899979591369627,10.30686378479004
151170600200245637,-84.14934138786589,31.518281812475724,2021,EPSG5070_50KM_22_20,2,147.224075,10.295281410217283
151170600200245677,-84.13254395419756,31.53299684595209,2021,EPSG5070_50KM_22_20,2,189.226273,10.298709869384766
151170600200245710,-84.11867614992134,31.54514789632273,2021,EPSG5070_50KM_22_20,2,150.562012,10.295411109924316
151170600200245751,-84.10141942884452,31.56023303518653,2021,EPSG5070_50KM_22_20,2,86.500572,10.295843124389648
151170600200245878,-84.04791021620316,31.606861854902416,2021,EPSG5070_50KM_22_20,2,75.5526351928711,10.295177459716797
151170600200246010,-83.9923141442688,31.655372415262853,2021,EPSG5070_50KM_22_20,2,10.506123542785645,10.307122230529783
151170600200246042,-83.97882982268317,31.66711322833658,2021,EPSG5070_50KM_22_20,2,99.937973,10.297819137573242
151170600200246105,-83.95229817141517,31.6902425855008,2021,EPSG5070_50KM_22_20,2,5.818078994750977,2.9917449951171875
151170600200246122,-83.94512793692122,31.696471949672468,2021,EPSG5070_50KM_22_20,2,52.708401,10.29667854309082
151170600200246438,-83.81162245138106,31.8123951997589,2021,EPSG5070_50KM_22_20,2,120.1978759765625,10.294610023498535
151170600200246492,-83.78879185398742,31.83219806753725,2021,EPSG5070_50KM_22_20,2,11.158197402954102,10.306732177734377
151170600200246548,-83.7642534208903,31.85345906136008,2021,EPSG5070_50KM_22_20,2,76.23480987548828,3.0108730792999268
151170800200245470,-84.16852444059782,31.49270886793421,2021,EPSG5070_50KM_22_20,2,35.001209,10.298250198364258
151170800200245605,-84.11094406869466,31.543136841747632,2021,EPSG5070_50KM_22_20,2,11.30327320098877,10.30669116973877
151170800200245794,-84.03138032859803,31.61259625885715,2021,EPSG5070_50KM_22_20,2,92.829483,10.301138877868652
151170800200245821,-84.01999624360859,31.62251775870107,2021,EPSG5070_50KM_22_20,2,41.8427734375,10.298368453979492
151170800200245918,-83.97914641885797,31.658105844208613,2021,EPSG5070_50KM_22_20,2,10.634878158569336,10.307141304016112
151170800200245936,-83.97157040616817,31.66472315017193,2021,EPSG5070_50KM_22_20,2,26.929298400878903,10.29982852935791
151170800200246118,-83.8948069815331,31.7315918295694,2021,EPSG5070_50KM_22_20,2,85.620247,10.296995162963867
151170800200246238,-83.84322410054683,31.77627202212493,2021,EPSG5070_50KM_22_20,2,10.883666038513184,10.306944847106934
151170800200246239,-83.8427960268457,31.77664212751237,2021,EPSG5070_50KM_22_20,2,10.634878158569336,10.307141304016112
151170800200246268,-83.83053349894872,31.787259247120623,2021,EPSG5070_50KM_22_20,2,17.13087272644043,10.303226470947266
151171100200245733,-84.14011104868526,31.509528597107803,2021,EPSG5070_50KM_22_20,2,10.753409385681152,10.306926727294922
151171100200245743,-84.1359016572908,31.513207355476904,2021,EPSG5070_50KM_22_20,2,60.760761,10.296671867370604
151171100200245754,-84.13127756949838,31.517256219233428,2021,EPSG5070_50KM_22_20,2,82.249802,10.294939041137695
151171100200245790,-84.11616567602826,31.53052650396848,2021,EPSG5070_50KM_22_20,2,34.31096649169922,10.298312187194824
151171100200246003,-84.02647531743925,31.60878818655751,2021,EPSG5070_50KM_22_20,2,31.083941,10.299172401428224
151171100200246042,-84.01003907095624,31.62311527824222,2021,EPSG5070_50KM_22_20,2,121.741211,10.302736282348633
151171100200246045,-84.00877714535811,31.624216676202423,2021,EPSG5070_50KM_22_20,2,106.834328,10.296059608459473
151171100200246124,-83.97550779239837,31.65320083304983,2021,EPSG5070_50KM_22_20,2,78.11445617675781,10.297061920166016
151171100200246196,-83.94516360972966,31.67962992499361,2021,EPSG5070_50KM_22_20,2,10.561212539672852,10.307130813598633
151171100200246209,-83.93968783363603,31.684410081322888,2021,EPSG5070_50KM_22_20,2,10.86037254333496,2.985634088516236
151171100200246292,-83.90470172677068,31.714928168932683,2021,EPSG5070_50KM_22_20,2,179.930588,10.301088333129885
151171100200246388,-83.86328559618629,31.750859605221347,2021,EPSG5070_50KM_22_20,2,10.618684768676758,10.307226181030272
151171100200246396,-83.85990113848672,31.75378923461346,2021,EPSG5070_50KM_22_20,2,63.30982208251953,10.297677993774414
151171100200246458,-83.83282101778914,31.77722181064932,2021,EPSG5070_50KM_22_20,2,10.974814414978027,10.306872367858888
151171100200246541,-83.79689849970258,31.808386467911856,2021,EPSG5070_50KM_22_20,2,143.801636,10.298773765563965
151171100200246554,-83.79139596900264,31.81315324693799,2021,EPSG5070_50KM_22_20,2,10.958430290222168,10.30695629119873
151171100200246583,-83.77911560470145,31.82377482564729,2021,EPSG5070_50KM_22_20,2,32.8150634765625,10.298589706420898
151780300200245561,-84.34505579220269,31.47504636866151,2021,EPSG5070_50KM_22_20,2,44.8005256652832,10.296915054321287
151780300200245641,-84.31124688801546,31.5042802351679,2021,EPSG5070_50KM_22_20,2,192.678665,10.29779052734375
151780500200245650,-84.31945609305485,31.488084780141776,2021,EPSG5070_50KM_22_20,2,64.617409,10.295286178588867
151780600200245573,-84.31680292792805,31.482287948772303,2021,EPSG5070_50KM_22_20,2,10.692520141601562,10.307238578796388
151781100200245578,-84.31168387991869,31.46982476132792,2021,EPSG5070_50KM_22_20,2,14.681057929992676,10.304542541503906
159860500200246539,-83.80092952705489,31.610023357549306,2021,EPSG5070_50KM_22_20,2,218.013733,10.30191421508789
159860800200245874,-83.96343700584667,31.451002895781325,2021,EPSG5070_50KM_22_20,2,210.179123,10.299152374267578
159860800200246222,-83.81577387446181,31.58015183959228,2021,EPSG5070_50KM_22_20,2,11.389460563659668,10.306557655334473
159861100200246095,-83.90244542163765,31.49606657102744,2021,EPSG5070_50KM_22_20,2,94.55411529541016,10.302337646484377
160471100200246101,-84.10637349011489,31.45615315749805,2021,EPSG5070_50KM_22_20,2,11.128655433654783,10.30668830871582
167990300300208462,-84.2795114658181,31.72716840132439,2021,EPSG5070_50KM_22_20,2,11.600356101989746,10.306585311889648
167990500300208633,-84.16103315082803,31.612614095261364,2021,EPSG5070_50KM_22_20,2,121.206291,10.303014755249023
167990500300208741,-84.11560382929552,31.57295039139096,2021,EPSG5070_50KM_22_20,2,188.358444,10.299356460571287
167990500300208861,-84.06435538088826,31.52812304850068,2021,EPSG5070_50KM_22_20,2,11.465938568115234,10.30656623840332
167990500300209017,-83.99808868013301,31.46994515705636,2021,EPSG5070_50KM_22_20,2,10.702459335327148,10.307087898254396
167990600300643269,-84.16484568222872,31.608034598479485,2021,EPSG5070_50KM_22_20,2,31.68933868408203,10.298776626586914
167990600300643602,-84.022867904687,31.48379066582731,2021,EPSG5070_50KM_22_20,2,11.049891471862791,10.306885719299316
167990600300643635,-84.00902685501711,31.471635156355628,2021,EPSG5070_50KM_22_20,2,99.366814,10.298765182495115
167991100300208776,-84.01459627223286,31.45758452893621,2021,EPSG5070_50KM_22_20,2,11.740588188171388,10.30629825592041
172870500300426225,-83.93543385123104,31.608114862298432,2021,EPSG5070_50KM_22_20,2,114.48163604736328,10.30041217803955
172871100300425164,-84.10999428017028,31.7335939659424,2021,EPSG5070_50KM_22_20,2,1.102426052093506,3.0067598819732666
172871100300425719,-83.87333640996076,31.527240146492087,2021,EPSG5070_50KM_22_20,2,10.958430290222168,10.30695629119873
116910200300425046,-84.221935553016,31.959349334076272,2021,EPSG5070_50KM_22_21,1,137.606384,10.31158447265625
116910800300424448,-84.25870084120164,31.953093215298274,2021,EPSG5070_50KM_22_21,1,10.680307388305664,10.307303428649902
116911100300424636,-84.25798292593204,31.94484387834941,2021,EPSG5070_50KM_22_21,1,10.445759773254396,10.307439804077148
118740200300423994,-84.07156574729169,32.20962529890302,2021,EPSG5070_50KM_22_21,1,1.7482229471206665,3.0032169818878174
118740500300424072,-83.92091501820101,32.06136910707805,2021,EPSG5070_50KM_22_21,1,1.22843599319458,3.0059781074523926
118740500300424171,-83.8767030312561,32.0233285159911,2021,EPSG5070_50KM_22_21,1,11.03343677520752,10.306966781616213
118740500300424204,-83.86263010833143,32.01127556584365,2021,EPSG5070_50KM_22_21,1,10.388835906982422,10.30734157562256
118740500300424223,-83.8545591354247,32.004341663705524,2021,EPSG5070_50KM_22_21,1,10.388835906982422,10.30734157562256
118740500300424382,-83.78703496817236,31.94623957697913,2021,EPSG5070_50KM_22_21,1,49.39080047607422,2.9913339614868164
118740600300424076,-83.89745568755885,32.03341946167506,2021,EPSG5070_50KM_22_21,1,1.1715970039367676,3.006324052810669
118740600300424149,-83.86638467141843,32.00674957827439,2021,EPSG5070_50KM_22_21,1,2.0885369777679443,3.0017049312591557
118740600300424370,-83.77256964435499,31.92595958538806,2021,EPSG5070_50KM_22_21,1,0.9703500270843506,3.007644891738892
118740600300424418,-83.75222722534916,31.908363972631168,2021,EPSG5070_50KM_22_21,1,10.388835906982422,10.30734157562256
118740800300423992,-83.89505669119208,32.02030524547686,2021,EPSG5070_50KM_22_21,1,0.8828750252723694,3.008275032043457
118740800300424000,-83.89164101978514,32.01738899338791,2021,EPSG5070_50KM_22_21,1,0.8347309827804565,3.008636951446533
118740800300424006,-83.88908595488152,32.01519957477067,2021,EPSG5070_50KM_22_21,1,10.041894912719728,10.307703971862791
118740800300424077,-83.85889338164864,31.98927436124593,2021,EPSG5070_50KM_22_21,1,11.27422046661377,10.306833267211914
118740800300424190,-83.81091791341461,31.94798754459208,2021,EPSG5070_50KM_22_21,1,0.9703500270843506,3.007644891738892
118741100300423936,-84.08980792970134,32.1797225672386,2021,EPSG5070_50KM_22_21,1,1.3916250467300415,3.005038022994995
118741100300424316,-83.92625702126304,32.039457084501414,2021,EPSG5070_50KM_22_21,1,1.5648930072784424,3.004117965698242
118741100300424439,-83.87390717489559,31.99454501869111,2021,EPSG5070_50KM_22_21,1,10.378938674926758,10.3074951171875
118741100300424526,-83.83694568626358,31.962756087281083,2021,EPSG5070_50KM_22_21,1,1.22843599319458,3.0059781074523926
118741100300424586,-83.81063699004825,31.94009493572749,2021,EPSG5070_50KM_22_21,1,0.8347309827804565,3.008636951446533
118741100300424628,-83.79199794764484,31.92396636721717,2021,EPSG5070_50KM_22_21,1,262.84967041015625,3.2223830223083496
118741100300424631,-83.79072710384462,31.922864969256967,2021,EPSG5070_50KM_22_21,1,114.984871,3.047183990478516
118741100300424638,-83.78775734254302,31.92030098615124,2021,EPSG5070_50KM_22_21,1,39.44728469848633,2.9861130714416504
119351100300423755,-83.83789547478796,32.07157153028834,2021,EPSG5070_50KM_22_21,1,10.378938674926758,10.3074951171875
119351100300423769,-83.83193811578056,32.066456941380025,2021,EPSG5070_50KM_22_21,1,129.614792,10.29902458190918
119351100300423789,-83.82343015097058,32.059152933854485,2021,EPSG5070_50KM_22_21,1,10.748053550720217,10.30724811553955
119351100300423799,-83.81918062766665,32.055492011889605,2021,EPSG5070_50KM_22_21,1,10.378938674926758,10.3074951171875
119351100300423892,-83.77879900852665,32.02077791018852,2021,EPSG5070_50KM_22_21,1,11.02108097076416,10.30703067779541
120570500300424553,-83.90428703037273,31.874867205517685,2021,EPSG5070_50KM_22_21,1,53.03067779541016,2.993577003479004
120570600300423424,-84.18456828618811,32.10806481330973,2021,EPSG5070_50KM_22_21,1,1.02217698097229,3.0072898864746094
120571100300423568,-84.20461194542335,32.10637927311153,2021,EPSG5070_50KM_22_21,1,42.9697380065918,2.98779296875
120571100300424191,-83.9394693376844,31.87854596388677,2021,EPSG5070_50KM_22_21,1,56.461071,11.135915756225586
133330500200075913,-83.77481257218489,32.04264088265358,2021,EPSG5070_50KM_22_21,1,10.477989196777344,10.307269096374512
133330800200076737,-83.90464821755805,31.91385312602796,2021,EPSG5070_50KM_22_21,1,1.331117033958435,3.005378007888794
133330800200077055,-83.769733656085,32.030128645097605,2021,EPSG5070_50KM_22_21,1,10.35671043395996,10.307514190673828
133330800200077078,-83.75995038837372,32.03852513238125,2021,EPSG5070_50KM_22_21,1,10.217731475830078,10.30755615234375
133330800200077109,-83.74676482655869,32.04983787175384,2021,EPSG5070_50KM_22_21,1,11.181852340698242,10.30690574645996
133331100200075480,-83.88743608749175,31.920653255134457,2021,EPSG5070_50KM_22_21,1,10.445759773254396,10.307439804077148
133331100200075758,-83.76863225812478,32.02302083801841,2021,EPSG5070_50KM_22_21,1,224.620209,10.30443000793457
133331100200075777,-83.76057466252121,32.029954740156526,2021,EPSG5070_50KM_22_21,1,47.15640640258789,10.297072410583496
133331100200075793,-83.75376115611155,32.03580062163759,2021,EPSG5070_50KM_22_21,1,11.03343677520752,10.306966781616213
135770100200247281,-84.15812581694118,32.25457749662281,2021,EPSG5070_50KM_22_21,1,105.748291,10.296390533447266
135770200200247428,-84.12243071300834,32.27771577198913,2021,EPSG5070_50KM_22_21,1,102.512672,10.29499626159668
135770300200247446,-84.11709316904737,32.27417078665165,2021,EPSG5070_50KM_22_21,1,117.814262,10.296627044677734
135770500200247352,-84.18805084411085,32.204640023925265,2021,EPSG5070_50KM_22_21,1,113.10126495361328,10.29486083984375
135770500200247490,-84.12913720099273,32.25494314290919,2021,EPSG5070_50KM_22_21,1,267.946594,10.307502746582031
135770600200246696,-84.24562229781189,32.147389625500075,2021,EPSG5070_50KM_22_21,1,82.876579,10.30018424987793
135770600200246729,-84.23150478387669,32.159469330253856,2021,EPSG5070_50KM_22_21,1,106.232224,10.296709060668944
135770600200246731,-84.23065309557548,32.16019616372557,2021,EPSG5070_50KM_22_21,1,81.066193,10.295751571655272
135770600200246757,-84.2195499339524,32.16966729436309,2021,EPSG5070_50KM_22_21,1,25.64926147460937,10.300092697143556
135770600200246856,-84.17731778787521,32.205750340087576,2021,EPSG5070_50KM_22_21,1,150.930419921875,10.298651695251465
135770800200246564,-84.19206403505896,32.18441354154683,2021,EPSG5070_50KM_22_21,1,68.91688537597656,10.29782772064209
135770800200246699,-84.1340154575452,32.23398090885695,2021,EPSG5070_50KM_22_21,1,217.296753,10.304794311523438
135770800200246720,-84.12503482802356,32.2416371853657,2021,EPSG5070_50KM_22_21,1,21.607465744018555,10.30148696899414
135770800200246875,-84.0587681272683,32.29815183211708,2021,EPSG5070_50KM_22_21,1,238.628006,10.300682067871094
135770800200246879,-84.05705583246377,32.29960995816156,2021,EPSG5070_50KM_22_21,1,51.65934753417969,10.296330451965332
135771100200246764,-84.19954640662664,32.17000618604315,2021,EPSG5070_50KM_22_21,1,211.671356,10.30376434326172
135771100200246769,-84.19741495632309,32.17183441747506,2021,EPSG5070_50KM_22_21,1,188.815674,10.301641464233398
135771100200246793,-84.18718131940543,32.18059209194402,2021,EPSG5070_50KM_22_21,1,174.399277,10.296515464782717
135771100200246840,-84.1671376601702,32.19773287639349,2021,EPSG5070_50KM_22_21,1,323.1656799316406,10.30954933166504
135771100200247153,-84.03292763666357,32.31219354133438,2021,EPSG5070_50KM_22_21,1,554.837341,10.350451469421388
136990600200247353,-84.2228630460351,32.32870559253529,2021,EPSG5070_50KM_22_21,1,120.915039,10.29578971862793
136990800200247253,-84.21493922346313,32.32565110831368,2021,EPSG5070_50KM_22_21,1,154.468201,10.300471305847168
136990800200247314,-84.1887553820773,32.347870808863,2021,EPSG5070_50KM_22_21,1,11.472575187683104,10.306631088256836
145120500300424675,-84.07123577381373,31.89155762076072,2021,EPSG5070_50KM_22_21,1,40.21187210083008,10.297616958618164
145120800300423444,-84.10126336030764,31.898576245818845,2021,EPSG5070_50KM_22_21,1,49.23647689819336,10.29672145843506
145121100300423946,-84.13579017976447,31.920662173336563,2021,EPSG5070_50KM_22_21,1,11.217341423034668,10.306824684143066
151170500200246739,-83.75929044141782,31.865877657793927,2021,EPSG5070_50KM_22_21,1,10.815543174743652,10.306999206542969
153000000200247546,-84.18804192590875,32.183209584262414,2021,EPSG5070_50KM_22_21,1,206.181122,10.300422668457031
153000000200247578,-84.17440153578626,32.194883510820326,2021,EPSG5070_50KM_22_21,1,92.30044555664062,10.299233436584473
153000000200247660,-84.1390453235335,32.225134052366904,2021,EPSG5070_50KM_22_21,1,20.636619567871094,10.301929473876951
153000000200247677,-84.13179036611953,32.23133220283119,2021,EPSG5070_50KM_22_21,1,131.625626,10.297378540039062
153000000200247715,-84.11514454188702,32.245556735191684,2021,EPSG5070_50KM_22_21,1,39.16855239868164,10.298467636108398
153000000200247725,-84.1108548866736,32.24919982075236,2021,EPSG5070_50KM_22_21,1,22.5778923034668,10.30154800415039
153000000200247874,-84.0468043591419,32.30385502236444,2021,EPSG5070_50KM_22_21,1,97.810371,10.29821491241455
153000100200247382,-84.255976330458,32.11685370148608,2021,EPSG5070_50KM_22_21,1,288.190186,10.310745239257812
153000100200247449,-84.22656409990947,32.14204316333699,2021,EPSG5070_50KM_22_21,1,208.273865,10.307186126708984
